State,R0,psi,alpha,xi,k,A,I0,ag ,CumCase,Ratio,PeakCase,TimePeak,EndCases,Deaths,RepCase
Alabama,12.114339496338,22.3831475315345,19.4590698147231,6.57430562991875,5.79220192740843,13.2723615807344,33.2250947573404,33.3785825833745,5.45064825653254,2.4779611607597,7.51673243762181,21.6034482758621,6.61789879743837,4.65602670189075,4.84737441827874
Alaska,13.1054109620795,9.1050031300457,11.0970601477473,8.81714666918494,3.65470841829839,12.610264394421,29.6593203980792,16.9430095364349,6.05906992797884,4.33350423994116,7.72469698821858,11.6666666666667,7.38300722921396,6.47463837318228,5.7986869585112
Arizona,3.10338714421658,24.1856926279803,22.3271369318718,7.08711621661331,3.98094195717934,13.3841602845606,32.3776961201608,63.1952485744088,5.79623900978462,3.46132337298153,6.64082162726218,11.3760330578512,7.01689597159706,4.83194446117359,5.25213348421887
Arkansas,10.7965870441802,11.5407085925184,6.39499578533482,9.92159659593682,5.93399471640799,13.442497932328,34.1255815554494,67.7516885936655,5.71602700022114,3.58860103738127,6.11140651908759,15.6632653061224,5.84704622800131,4.76012207318536,5.28490009834869
California,3.10322845386064,21.1940502490629,22.1041773152817,8.25344570343724,2.89680590237475,13.6882913086631,35.2327382959972,74.9071448915746,6.44358587701764,5.64824868687071,8.5146379531444,2.90384615384615,7.75772573424312,4.62080062071822,5.61079446631913
Colorado,5.62421094651611,13.2220483963125,33.1774321901991,7.13946778541247,6.54788352648869,13.1769112317521,26.4388642548233,36.1520052657958,6.70899370324857,2.96643314618342,9.20758676451057,3.71428571428571,16.0559277485562,4.76841751317883,5.82965023036869
Connecticut,5.45183275999373,8.10243737774715,16.4911576434335,7.92253264164791,3.92655797967585,13.1471352465669,33.2504110510048,31.3742329175681,6.59049017726452,5.6331611759776,10.4933389905595,3.31428571428571,16.4089053327726,5.41321193807124,6.28355610158651
Delaware,5.15005898669059,10.9623591126413,50.0900849531357,7.69756041300601,4.51701308992168,13.2365305280353,30.1518970146696,42.9802510731364,6.49807747131617,5.45009403288786,11.2881470254016,3.11363636363636,14.3068443324656,4.84333569254697,5.63583938972629
District of Columbia,4.70841169569254,14.3072096219578,34.3671618434962,7.16135832960974,4.62078162780428,13.2736699679169,22.3293241559625,21.0905115644322,5.94607746627553,4.25491745645646,8.09683509339035,3.4047619047619,12.0774948366628,4.76489689442054,5.3934540467279
Florida,5.5419375044433,12.0988248948061,13.4142461163711,6.83717190024328,4.48962663794348,13.166517289307,39.5836767893712,29.6676066516976,5.60804917168945,2.95493355932945,8.27441374501343,4.08571428571428,7.21872770081123,5.00310309452902,5.45883705334143
Georgia,5.30203051810274,12.8331165518007,13.5416316477351,8.29861382139245,4.11655421112761,13.0053200794136,39.6845696838062,33.3332075279844,5.15126083596026,3.51373603402087,8.81643774048517,4.61764705882353,6.87555373586971,4.5976451044363,5.06623359916296
Guam,2.28057211743488,8.63524677457044,8.59196697175551,9.76153421493111,2.72337389131729,10.8656974091916,34.3894412163479,10.0079829502565,6.88560904689315,7.01923955209368,8.12104385370196,2.125,25.6939473786008,6.34973822371411,7.62957694440438
Hawaii,5.32694335844092,9.82075581043073,8.21131626427268,12.1848486799417,6.28387960615123,11.2293984535128,30.9815125119756,24.8964771205724,10.1045319434621,6.3359017382992,12.9242780516797,2.41304347826087,21.964559775653,6.13407098373038,6.58371193304127
Idaho,8.22666713273797,7.00153740679912,5.54922191535653,7.69511346976227,4.51004541581062,10.1069492461267,32.7591475443437,21.2295140879847,6.43462014220492,4.32254473947734,9.77486544421067,4.66666666666667,9.64308548659033,4.97669569066795,5.72354599561564
Illinois,2.1396353507764,12.3270261604584,32.5990200053508,8.43333621737646,2.83299644361644,12.8477851734275,29.5907679216657,36.677164027703,6.41884761854389,5.30236406757973,7.70212635286343,1.21578947368421,12.8060747395001,4.56808108798252,5.18045410541919
Indiana,4.0424255817171,10.7851161161459,30.4182274040953,10.4274301383441,7.8529150415041,13.0442477731065,24.5548193146217,41.0850447978365,7.69168291904753,6.28734686662883,10.2123601744748,2.88888888888889,15.6086089552111,4.72581972834239,5.27944295293427
Iowa,3.930729979725,15.7104634736221,60.4227332525039,7.35241146175258,5.47156446507577,13.0883942695914,23.884836790818,57.9448830538369,6.6178750876134,3.06288065457987,8.86865760610762,2.84545454545454,11.9340505676937,5.29110068835224,5.78084036188608
Kansas,4.00101564934168,9.63695495912287,33.4880392448451,8.5309027299099,6.69670918829322,11.1736944969078,22.0733976942017,31.7108543765381,6.38767726665289,4.6666871524405,9.09524329710347,2.7125,17.3366691795785,4.74356213981711,5.43843032206084
Kentucky,4.56090508064811,11.8850559462585,13.0144830866983,9.01718909394634,2.48654167781489,12.6168895543699,30.7580081329068,27.6956690669393,6.27026726147491,5.74010403924352,9.48017351423242,3.23076923076923,9.92041358274433,4.41610786297645,5.5892035585035
Louisiana,6.54235287354014,7.75165042115158,7.87674776141321,7.59652559444248,2.83507262255309,12.1875093567792,32.000879107102,25.580648668791,6.83795549490214,5.39364479775379,10.8230507171594,4.54,12.3085013081539,4.83931278385317,6.87693639824806
Maine,12.7829160241442,14.4723600540217,12.2689752959147,9.72609422151724,2.53650301988427,11.2248698765403,32.0488003504019,31.4124206233068,7.60157024063112,6.31530565923767,9.38645609901782,8.97368421052632,9.60115090833641,5.08351135985601,6.05974720180297
Maryland,3.74838270866634,10.8124722922525,27.3945035783132,10.0159979742106,3.71131656268151,12.1590565242206,28.6104700150364,36.9515249227808,7.19343945826081,5.96117296332971,9.24469705822156,2.62,15.7800163103408,4.67708780956588,6.50014757780428
Massachusetts,2.38443270895519,7.94057437618839,11.415867215263,7.81236742417818,3.16531987159213,12.7864570688001,31.4529777461069,48.377866686967,6.63435788041089,4.13354971248312,7.90984278743341,1.83333333333333,11.7716346745891,5.44491734639704,5.7689382247022
Michigan,5.86386067230084,6.96378786479409,6.24932986893321,6.60486564639738,4.48284885766302,12.7247393924293,33.8700470273132,22.8590873414167,6.03731334616301,3.85138595390968,9.15111273818604,3.91666666666667,11.224560465912,4.842830311613,6.04085688175616
Minnesota,3.3471325684217,19.5425052911202,42.0981135866786,8.17663480817692,5.03908785480152,12.636120285078,25.7948335759696,38.2354907528111,6.24466147066235,5.11325082110844,7.61191494545333,3.0241935483871,11.9423841093338,4.39929209756935,5.98595411107085
Mississippi,10.3273636449171,33.3318524750192,30.531088000338,7.67903842499342,3.59861818345247,13.2683329207896,35.355217481603,60.3008355077234,5.70809219490018,3.20806274608908,8.42768891516435,12.6279069767442,7.4487703247754,4.67941958269678,5.17382991031673
Missouri,7.82999032327913,20.7678754814411,22.6455456114398,7.38924651904888,7.58025277128521,14.0340790007043,29.1800472184094,53.787668601628,6.78368508927035,3.47081576556585,9.26092258346462,6.725,11.3703426186607,4.90404914909066,5.34727842390213
Montana,8.14362384021852,7.647367779486,6.40929201536772,8.97797704087554,4.0358434422315,8.45627232997249,33.1045116173227,14.0996254777035,6.50193552849663,4.8532261045815,10.4112212818372,4.92857142857143,11.7604028087076,6.34851097943104,6.95537191123031
Nebraska,3.11548818352187,22.2801523867939,38.9406499428473,9.87812371061035,4.53755992787855,11.6890606490792,28.3114229361348,43.808847504637,7.70988682486329,4.84013787384644,7.94772617825567,2.99358974358974,12.8405317618141,4.70072625155319,6.03104297098729
Nevada,5.52582247384074,10.2580221241722,14.5598698324509,7.47320765243357,4.12279513070531,11.7847283888779,29.4575176271689,34.1306768657757,5.74945109100661,5.21369472387651,9.80486170663503,3.80555555555555,11.8691307916338,4.98486212663108,5.08553017173484
New Hampshire,5.35463643518696,38.9981211431298,49.3804949819881,6.71789617004193,4.55631890699175,13.1591421311355,23.2902864150372,29.698874607261,5.93915600614363,3.39210976993944,7.98023067128168,6.31451612903226,10.3542217572251,4.65629947296753,5.36636073939297
New Jersey,4.55353258362408,8.7390793441054,14.0017241682333,7.68895003723621,1.82804127289244,13.5183166623375,35.1983706144143,32.7290045852486,5.99759785058767,6.6687215038126,9.52665314383924,3.09722222222222,15.0249154951728,5.2841412041525,6.08953914414168
New Mexico,6.94293640248896,25.8894089148393,33.4987544172978,7.59163701564227,2.63719479933619,13.6865979670847,25.2657727302578,40.0513241277402,6.37754464919911,4.18572572316511,8.39292225815933,5.95652173913044,10.8847846298422,4.94278357686848,5.77815306283955
New York,3.90587514661539,9.933369033691,21.7157353703764,9.04898415394401,2.20501686366466,11.5153170681238,28.2472837309086,22.3347021460701,8.66230676761268,7.29904334816877,11.40002713604,1.75714285714286,29.6792675632595,5.48494948770978,6.29413828019223
North Carolina,6.38669071331002,20.4683092617979,20.0890642446311,6.6783460221584,5.00929486057991,11.5199878137627,27.1844417017075,33.5012189935912,5.64631776641479,4.35627832613042,8.66849078335833,13.030612244898,6.6664300626553,4.47608089641553,4.89308202418086
North Dakota,6.70593010011978,34.8740824933523,160.352294914908,7.12288681525124,2.62047681074605,12.8935036218648,26.0078357102667,32.6674036072024,6.11519726518079,3.12519537493138,7.86905203117961,4.97222222222222,11.9784407915707,5.22899840805938,5.64245876549299
N. Mariana Islands,21.2561517825355,34.1615162258534,35.8218934637285,27.0289267416122,1.82158144175147,11.281436089736,30.8079330711929,5.34803980389507,16.361796838961,8.30668120660374,10.410768986674,14.1666666666667,24.4518280614232,6.70280392412092,9.84682417245866
Ohio,7.15088943016068,21.4109203152888,31.5782394846004,8.42940148515477,10.3353063520088,13.9315588169229,30.3335304698284,48.5301984141489,8.70078280894669,5.72965247399531,10.4495011642187,5.43181818181818,14.6141887183556,4.43570761359296,5.33427546986341
Oklahoma,8.78538345767133,13.8758480575035,14.6114761979842,8.90377437032665,4.73370497313041,12.4575188389381,26.1079684647824,22.4088257776936,7.21180194491571,6.362377611519,9.63619932392204,6.70370370370371,11.8581311202848,5.35220204676738,5.62655788207954
Oregon,3.90370359377042,7.48567354274247,16.3319103805735,8.39409234567174,9.87571381610744,12.0134760857787,25.4090099087297,22.7364327097649,6.3167326387275,4.90919045490992,8.38577673850116,2.23809523809524,17.3852061226471,4.4439585178985,5.33869526932789
Pennsylvania,5.13281844242556,10.9489578418198,19.0616645802296,8.94662729727733,9.49461036403799,14.0443976593201,30.9318551031097,78.5840403502365,8.83303171904603,6.43915882482483,11.6843299483249,3.5,15.8848451754493,5.18253423334403,5.86642307850347
Puerto Rico,5.84548162455266,8.94574862847264,46.1865329697538,10.3638485215672,1.94181217727519,12.0870890988831,22.7622854266967,27.2499834298262,6.77488808253066,4.95640656726713,10.1778562761445,4.24242424242424,19.0878315294873,5.33001770331278,5.68741900010339
Rhode Island,4.7966982869486,16.4340106587652,20.3734600154559,8.16998947225355,2.30853098947991,14.1812503829552,38.8845497739119,52.8808661851531,5.82172241105563,3.52345776892399,7.60757381025674,4.32291666666667,11.2191346155802,5.11037611741858,5.54377815626656
South Carolina,6.3825668089625,16.9902983110267,16.8697862151143,6.86762627712474,5.56802201070431,13.1288087481799,34.373485634006,66.9478265662532,5.82416113054199,2.75236731265663,7.92029915645506,6.14864864864865,9.31703507039594,4.62185953380672,5.37736714520267
South Dakota,6.12934145647926,20.9480965118278,25.7030230973049,7.67483731932346,5.81644416862874,13.9418689787064,27.4967648808252,55.5767172926311,6.92473494871681,3.60687698292669,8.24728886564826,5.09782608695652,11.4209720896117,4.74263885478881,5.70177892137756
Tennessee,10.3159551175281,19.6875249108661,18.1623383602695,6.16450184703301,5.36672355172649,11.6483075778308,30.0282641834269,33.8082013172832,4.97027903790064,3.23981628768173,13.6314603443889,35.1944444444444,5.20827906437605,4.40056494087374,4.76521605568518
Texas,3.22230773894512,12.9399970323263,21.3885418081771,9.38942348064699,5.32329781651476,11.3053643361822,28.8823898081008,38.7314645060907,6.84734913762264,5.26461439437195,7.30710505445131,2.19117647058823,12.8485542881574,4.83379670641305,5.35483594119408
Utah,6.50175120174298,19.9890173572647,17.7503430046938,9.03798618447154,4.65719608724948,13.4807544751623,35.7776810364217,51.5888909961561,6.2235412522156,6.34359331166288,5.77362774806074,14.0128205128205,7.66706427766132,4.57493092673531,4.53780700147236
Vermont,7.2767443549396,6.56080186138867,15.32062282675,7.17343357665051,4.54594671452611,8.39921165823592,19.9041731669373,17.3033078310436,6.48755767758521,3.78060652477171,9.34165505545281,4.10526315789474,25.0233337234733,5.11588571177597,5.67106112306666
Virgin Islands,9.39759322775184,10.5478841954227,29.7037952407753,10.3448920288117,12.1820816160818,12.3016025120137,20.9357221759534,19.4372031407506,8.42185665279607,6.22019693560627,9.63593791963356,6.475,15.9434040683245,5.88901412071206,5.24206981167947
Virginia,3.51221695416352,12.6205617870637,78.383652987527,10.0598872146146,6.53786969296249,12.2925982950967,22.2497914187358,38.5024704566226,6.90671896828536,5.40635752301992,9.31169114143617,2.34905660377358,13.775487551036,4.80735043556888,5.66118064075655
